142	111	185	10	1
143	233	86	20	1
144	85	189	40	1
145	267	251	20	1
146	172	101	10	1
147	87	204	20	1
148	173	88	20	1
149	301	218	30	1
150	68	70	20	1
151	270	358	10	1
152	268	224	30	1
153	177	135	10	1
154	130	245	10	1
155	237	93	40	1
156	96	122	30	1
157	285	23	20	1
158	356	172	10	1
159	274	346	10	1
160	200	26	10	1
161	266	368	30	1
162	290	255	20	1
163	333	264	20	1
164	194	160	20	1
165	299	31	10	1
166	261	391	30	1
167	224	63	10	1
168	130	364	10	1
169	361	156	40	1
170	83	125	20	1
171	170	86	10	1
172	289	392	30	1
173	75	153	30	1
174	110	101	10	1
175	236	91	10	1
176	214	20	20	1
177	76	118	10	1
178	206	38	40	1
179	190	141	10	1
180	108	87	20	1
181	187	129	20	1
182	256	386	20	1
183	202	33	30	1
184	371	113	30	1
185	131	186	10	1
186	241	251	10	1
187	286	5	10	1
188	364	284	10	1
189	250	97	10	1
190	272	193	30	1
191	104	252	10	1
192	370	95	20	1
193	97	139	20	1
194	263	80	40	1
195	224	131	30	1
196	354	273	20	1
197	353	102	20	1
198	230	387	20	1
199	70	114	10	1
200	149	393	40	1
201	117	252	30	1
202	163	135	30	1
203	176	121	20	1
204	217	8	20	1
205	242	283	20	1
206	253	159	40	1
207	86	126	10	1
208	269	83	20	1
209	361	125	10	1
210	172	89	30	1
211	158	379	10	1
212	356	177	20	1
213	89	87	20	1
214	245	136	10	1
215	341	269	10	1
216	16	56	30	1
217	278	40	20	1
218	252	154	20	1
219	264	95	30	1
220	99	132	10	1
221	134	261	10	1
222	90	138	30	1
223	130	88	20	1
224	265	248	10	1
225	291	215	20	1
226	250	134	10	1
227	275	9	20	1
228	145	93	10	1
229	350	105	10	1
230	256	370	40	1
231	255	100	30	1
232	108	95	20	1
233	278	7	20	1
234	302	104	20	1
235	140	118	10	1
236	74	193	20	1
237	123	189	30	1
238	227	392	20	1
239	55	81	40	1
240	41	246	30	1
241	246	119	20	1
242	144	343	30	1
243	163	81	20	1
244	125	369	10	1
245	53	215	40	1
246	252	259	10	1
247	185	175	10	1
248	78	127	20	1
249	212	185	10	1
250	134	360	10	1
251	265	262	30	1
252	64	235	20	1
253	79	178	20	1
254	178	48	10	1
255	274	204	10	1
256	274	230	20	1
257	282	213	10	1
258	343	296	20	1
259	75	78	20	1
260	197	24	10	1
261	50	248	20	1
262	288	184	10	1
263	158	101	20	1
264	282	104	20	1
265	170	97	20	1
266	108	185	40	1
267	152	78	10	1
268	59	80	30	1
269	127	372	20	1
270	348	283	30	1
271	250	8	20	1
272	288	357	10	1
273	215	107	30	1
274	164	156	20	1
275	179	88	30	1
276	77	134	40	1
277	154	342	20	1
278	200	12	20	1
279	361	295	20	1
280	341	287	10	1
281	152	181	10	1
282	146	361	20	1
283	112	129	20	1
284	91	133	10	1
285	339	181	20	1
286	100	71	20	1
287	244	277	20	1
288	55	60	20	1
289	148	345	20	1
290	254	373	10	1
291	198	90	30	1
292	59	190	10	1
293	215	116	30	1
294	50	219	20	1
295	110	121	10	1
296	275	29	20	1
297	274	2	30	1
298	45	210	10	1
299	122	130	10	1
300	51	246	30	1
301	92	131	20	1
302	143	76	30	1
303	281	10	20	1
304	74	85	30	1
305	78	188	10	1
306	338	161	20	1
307	210	185	30	1
308	186	73	20	1
309	55	54	30	1
310	46	239	20	1
311	204	21	10	1
312	249	353	10	1
313	263	110	10	1
314	339	281	10	1
315	249	354	20	1
316	90	178	40	1
317	151	141	30	1
318	156	353	10	1
319	53	198	10	1
320	151	69	10	1
321	252	227	20	1
322	288	23	30	1
323	299	108	10	1
324	279	98	20	1
325	276	350	20	1
326	187	186	20	1
327	211	110	10	1
328	210	35	20	1
329	389	128	30	1
330	263	259	10	1
331	241	394	10	1
332	76	230	10	1
333	206	29	10	1
334	280	200	10	1
335	140	90	30	1
336	300	203	20	1
337	136	117	10	1
338	298	22	20	1
339	343	264	20	1
340	69	179	20	1
341	275	184	20	1
342	384	111	10	1
343	77	212	10	1
344	209	37	20	1
345	287	211	30	1
346	76	219	20	1
347	218	172	10	1
348	267	360	10	1
349	271	21	20	1
350	179	30	10	1
351	228	196	10	1
352	204	183	20	1
353	190	36	20	1
354	272	223	20	1
355	268	97	10	1
356	266	90	10	1
357	291	364	20	1
358	168	123	10	1
359	125	176	10	1
360	214	56	20	1
361	350	157	20	1
362	346	294	10	1
363	126	103	10	1
364	123	250	10	1
365	275	191	20	1
366	267	393	30	1
367	276	93	10	1
368	69	90	30	1
369	223	13	10	1
370	255	384	10	1
371	248	114	20	1
372	78	207	10	1
373	243	103	20	1
374	73	130	20	1
375	199	190	20	1
376	140	265	10	1
377	147	367	30	1
378	130	186	30	1
379	174	92	20	1
380	256	396	20	1
381	76	139	20	1
382	207	55	20	1
383	260	156	40	1
384	64	220	30	1
385	80	181	10	1
386	43	66	30	1
387	234	172	20	1
388	152	81	20	1
389	73	71	10	1
390	124	160	10	1
391	165	93	30	1
392	273	342	30	1
393	83	212	20	1
394	296	77	10	1
395	154	95	20	1
396	194	187	10	1
397	264	384	20	1
398	141	350	20	1
399	137	124	40	1
400	138	356	10	1
401	381	113	10	1
402	289	105	10	1
403	46	227	20	1
404	191	209	20	1
405	72	60	10	1
406	67	68	10	1
407	188	212	10	1
408	231	143	30	1
409	332	148	20	1
410	162	110	30	1
411	141	192	30	1
412	244	70	20	1
413	74	218	10	1
414	136	250	10	1
415	54	218	10	1
416	174	153	10	1
417	390	134	20	1
418	201	13	10	1
419	278	14	20	1
420	260	249	30	1
421	180	21	20	1
422	118	148	40	1
423	160	361	30	1
424	131	240	10	1
425	364	95	20	1
426	147	84	20	1
427	140	98	20	1
428	233	101	20	1
429	171	143	10	1
430	40	204	20	1
431	125	225	10	1
432	260	161	20	1
433	238	91	20	1
434	146	381	20	1
435	386	107	20	1
436	103	135	20	1
437	248	120	30	1
438	282	242	10	1
439	358	175	30	1
440	76	83	20	1
441	219	114	20	1
442	276	127	30	1
443	365	178	20	1
444	124	250	10	1
445	185	177	30	1
446	137	77	30	1
447	169	52	20	1
448	111	261	10	1
449	278	15	10	1
450	286	259	30	1
451	173	278	20	1
452	266	395	10	1
453	266	351	20	1
454	132	353	20	1
455	328	158	10	1
456	277	103	20	1
457	75	136	10	1
458	193	38	10	1
459	358	188	20	1
460	130	263	10	1
461	342	168	20	1
462	258	134	20	1
463	183	56	20	1
464	79	128	20	1
465	146	164	10	1
466	202	171	20	1
467	68	87	10	1
468	61	183	10	1
469	264	375	20	1
470	309	215	10	1
471	44	95	30	1
472	64	83	30	1
473	187	92	30	1
474	239	137	40	1
475	40	73	10	1
476	196	164	10	1
477	238	264	20	1
478	64	193	10	1
479	369	135	10	1
480	72	118	30	1
481	267	4	20	1
482	122	142	30	1
483	305	379	30	1
484	166	133	10	1
485	117	92	30	1
486	275	269	10	1
487	153	180	10	1
488	100	115	20	1
489	246	390	20	1
490	150	370	10	1
491	164	138	10	1
492	296	209	10	1
493	178	81	10	1
494	162	69	20	1
495	380	129	10	1
496	166	124	20	1
497	349	179	20	1
498	50	204	20	1
499	66	121	10	1
500	130	235	10	1
501	231	263	20	1
502	84	192	10	1
503	365	288	10	1
504	137	272	50	1
505	156	271	10	1
506	99	84	10	1
507	64	219	10	1
508	68	199	10	1
509	280	142	20	1
510	228	32	10	1
511	363	276	10	1
512	114	102	20	1
513	365	158	10	1
514	132	274	40	1
515	246	246	20	1
516	48	95	10	1
517	207	179	10	1
518	152	136	10	1
519	137	288	10	1
520	238	399	20	1
521	299	234	30	1
522	123	252	30	1
523	99	114	30	1
524	78	230	20	1
525	223	189	10	1
526	253	259	10	1
527	147	115	20	1
528	211	34	20	1
529	92	88	10	1
530	254	137	10	1
531	189	112	20	1
532	106	83	10	1
533	228	180	10	1
534	266	10	20	1
535	135	176	30	1
536	69	70	10	1
537	208	91	30	1
538	277	376	20	1
539	54	222	20	1
540	275	95	20	1
541	259	90	30	1
542	70	142	20	1
543	256	235	10	1
544	389	122	20	1
545	40	83	20	1
546	272	31	10	1
547	210	93	20	1
548	144	261	20	1
549	144	183	20	1
550	70	63	10	1
551	289	203	10	1
552	255	117	10	1
553	155	349	20	1
554	351	238	10	1
555	289	211	30	1
556	173	125	10	1
557	363	270	20	1
558	88	143	20	1
559	270	380	20	1
560	275	143	20	1
561	330	173	20	1
562	74	124	30	1
563	132	267	30	1
564	78	184	20	1
565	107	84	10	1
566	143	187	20	1
567	228	97	20	1
568	269	241	10	1
569	132	251	10	1
570	280	240	30	1
571	59	226	10	1
572	236	249	30	1
573	196	35	10	1
574	94	84	20	1
575	142	363	20	1
576	254	250	20	1
577	66	202	20	1
578	105	98	30	1
579	102	125	20	1
580	283	187	20	1
581	272	32	30	1
582	129	361	30	1
583	86	122	20	1
584	258	359	30	1
585	75	49	10	1
586	122	261	10	1
587	300	200	20	1
588	281	86	10	1
589	240	366	20	1
590	207	91	30	1
591	141	263	30	1
592	146	196	20	1
593	41	79	10	1
594	244	358	10	1
595	215	188	30	1
596	265	94	20	1
597	208	104	10	1
598	175	89	10	1
599	147	374	10	1
600	199	35	20	1
601	226	385	10	0
602	202	42	20	0
603	219	84	30	0
604	331	268	30	0
605	38	87	30	0
606	93	80	30	0
607	141	202	20	0
608	240	97	10	0
609	240	389	10	0
610	280	126	20	0
611	268	149	10	0
612	258	387	10	0
613	388	278	30	0
614	167	68	30	0
615	195	184	20	0
616	329	289	10	0
617	182	171	10	0
618	265	202	20	0
619	273	257	20	0
620	43	54	20	0
621	273	393	20	0
622	149	192	30	0
623	62	193	40	0
624	282	7	30	0
625	222	89	40	0
626	270	386	20	0
627	348	161	30	0
628	90	111	20	0
629	384	183	20	0
630	126	187	30	0
631	96	196	20	0
632	397	140	20	0
633	156	144	30	0
634	83	186	10	0
635	261	363	30	0
636	231	385	20	0
637	183	134	20	0
638	267	358	30	0
639	153	73	20	0
640	286	17	10	0
641	392	106	20	0
642	97	91	20	0
643	71	115	40	0
644	226	102	20	0
645	166	151	20	0
646	116	90	20	0
647	118	261	30	0
648	90	66	20	0
649	249	252	10	0
650	396	135	30	0
651	140	69	30	0
652	200	203	10	0
653	284	5	30	0
654	155	159	30	0
655	206	185	10	0
656	138	170	30	0
657	241	360	20	0
658	86	140	50	0
659	379	124	10	0
660	242	116	10	0
661	262	213	10	0
662	343	169	20	0
663	160	138	30	0
664	93	132	10	0
665	122	253	20	0
666	172	164	20	0
667	398	104	30	0
668	125	362	20	0
669	343	279	30	0
670	241	366	30	0
671	85	105	20	0
672	73	183	20	0
673	159	129	20	0
674	208	187	10	0
675	60	201	20	0
676	149	244	20	0
677	294	230	10	0
678	236	266	30	0
679	317	165	20	0
680	38	172	10	0
681	98	86	30	0
682	254	135	30	0
683	56	196	10	0
684	237	366	20	0
685	161	101	10	0
686	268	244	10	0
687	70	207	20	0
688	329	156	20	0
689	273	187	20	0
690	225	197	30	0
691	349	276	40	0
692	83	122	10	0
693	200	21	20	0
694	290	6	10	0
695	39	117	30	0
696	72	155	30	0
697	79	135	10	0
698	121	56	20	0
699	94	175	10	0
700	36	90	10	0
701	61	222	20	0
702	140	187	20	0
703	119	276	20	0
704	60	239	10	0
705	259	117	10	0
706	92	84	10	0
707	380	127	20	0
708	130	273	30	0
709	293	92	10	0
710	251	132	20	0
711	114	103	20	0
712	77	196	20	0
713	166	31	20	0
714	246	330	10	0
715	20	97	10	0
716	145	153	10	0
717	149	345	40	0
718	248	133	10	0
719	281	230	20	0
720	194	141	10	0
721	379	127	20	0
722	54	68	20	0
723	56	227	20	0
724	261	107	20	0
725	86	59	10	0
726	68	204	10	0
727	382	132	30	0
728	123	175	30	0
729	69	218	30	0
730	251	368	20	0
731	268	375	30	0
732	358	142	30	0
733	228	68	10	0
734	140	183	20	0
735	171	147	10	0
736	87	71	10	0
737	362	159	30	0
738	145	253	20	0
739	109	82	10	0
740	351	281	20	0
741	245	149	30	0
742	285	11	10	0
743	216	35	10	0
744	280	121	20	0
745	102	133	20	0
746	127	264	10	0
747	96	251	20	0
748	243	86	20	0
749	280	249	20	0
750	262	363	10	0
751	261	223	20	0
752	128	161	10	0
753	339	261	30	0
754	257	97	20	0
755	273	12	10	0
756	57	210	30	0
757	299	39	10	0
758	377	132	20	0
759	340	166	20	0
760	268	95	10	0
761	145	374	10	0
762	239	389	10	0
763	68	53	40	0
764	197	18	30	0
765	73	97	20	0
766	107	138	10	0
767	141	164	10	0
768	53	98	10	0
769	86	133	10	0
770	69	126	20	0
771	288	1	20	0
772	177	108	10	0
773	80	111	30	0
774	352	284	20	0
775	249	384	20	0
776	81	132	20	0
777	185	162	20	0
778	136	181	20	0
779	286	108	10	0
780	105	135	10	0
781	280	238	20	0
782	356	166	20	0
783	297	365	20	0
784	376	271	20	0
785	292	87	10	0
786	319	274	20	0
787	213	11	20	0
788	243	130	20	0
789	53	239	20	0
790	298	362	20	0
791	92	80	20	0
792	70	213	10	0
793	153	393	20	0
794	103	116	20	0
795	76	212	10	0
796	202	216	20	0
797	78	200	10	0
798	265	344	20	0
799	286	193	30	0
800	139	250	10	0
